path,dataset_type,defect_type,label,round,split
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20361_png.rf.c0ce4c0f74fbe7d45b706fbecbc72eff_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11875_png.rf.15e087f85d01eb48bdd40aa461f3c7c7_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12029_png.rf.b778cd837424265dc500281bb7123555_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11293_png.rf.943e21a4f968c078f29c154157bcbdff_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11271_png.rf.546407bf7de152b3d123d9ce41e7d4aa_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10113_png.rf.75adc87c97a5cfa1114d06de984d1ea8_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11081_png.rf.50448aacb4b17d2db0885f0b3c244f84_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11053_png.rf.b357910fd4f4b77c7455abdd42898561_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11476_png.rf.267ecf8f95ea5511e98ec62297a3e478_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20200_png.rf.9c98e77a3cbad66ae04ebb63f324f114_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/10038_png.rf.a602838357a43c1027c85ad59cf9932e_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20127_png.rf.9fbb735aa7bff1efda3f173adbf738cf_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11561_png.rf.fc4c80a3b08dae436cb18266fa1662d1_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11970_png.rf.d1ca51843feee92be25cdac4114ffdba_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10490_png.rf.429f221c75fe7162e4b39426afa76a22_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20536_png.rf.507133a43b1f375c6f6c20563c6b0047_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20061_png.rf.f1ba8ba9d9445b5b6a4814af0356ac5a_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/anomaly/11481_png.rf.7d03ef8d05bb1aeedb2e63c08bc5129a_v1_aug1.jpg,Kolektor,surface_defect,anomaly,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20021_png.rf.4310429e6d8fd8563956230c7cd5bd6b_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20441_png.rf.ae72df79d8b9174e4cfead768c754fa6_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20878_png.rf.fb8cc706373b8d13122b800e1d24d644_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20087_png.rf.678cd33ccf92b127188b2f7a0942a8b9_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10134_png.rf.3f59f320f0c6ff35123b116e3ba7dd3e_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10109_png.rf.e3dda0b901e95cae97bc5ab663b41a61_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/anomaly/10414_png.rf.2e334b457ad67ec4522b077128bd9a91_v1_aug2.jpg,Kolektor,surface_defect,anomaly,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/anomaly/11101_png.rf.02dacf9dfe466ec6cf6b8fb51ebd1695_v1_aug2.jpg,Kolektor,surface_defect,anomaly,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10392_png.rf.aaba443d9327c0ffc3b7a8078e1495ea_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/11251_png.rf.b7d4ffdc303a516e5b585288ab04022c_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20714_png.rf.16c6f203fe928d6a1f76556725be7a36_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/anomaly/11360_png.rf.55fb8ae542c1453f7909e38bb2c5dc9c_v1_aug1.jpg,Kolektor,surface_defect,anomaly,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12322_png.rf.d92795384fb15dbec9f8f6dafee79cf9_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20802_png.rf.0e11aabac9ec8961fbbc7b636372f269_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11238_png.rf.e1759f12f32eeee085b72b3125e90187_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/11828_png.rf.b110a59e36d26c612d9a535d1ec6d957_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11631_png.rf.3c5fd242d1350d5c6423d13f4f2a685f_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10993_png.rf.ab59bea5cfe53e650d80ccdb39b30cfe_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10342_png.rf.de10072a95601b2549f1af2aa9e5133e_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20019_png.rf.da344936f84c771da5eb3b8f8f410ec3_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12252_png.rf.13014d5271faf9c33d91d123b7726ccc_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11428_png.rf.edfc67b6c5565158f34f3a9c768fa0a2_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11397_png.rf.ff3a23edc4b5db6c353b1e0a53072d06_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/anomaly/11506_png.rf.f8908dec967bb97e856af7a91b07c200_v1_aug1.jpg,Kolektor,surface_defect,anomaly,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11210_png.rf.4a0444d835e84be6777a2f873ada07c5_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12234_png.rf.e95dab1009465218b67cf709a9f0838c_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11803_png.rf.7a031faac6c8eef337bebfc496a49477_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10134_png.rf.3f59f320f0c6ff35123b116e3ba7dd3e_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11505_png.rf.858f394b0b3f4aeb5d129ae128247a98_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12285_png.rf.c08fe0a65ed788a35fa0620ea3f48f34_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/11777_png.rf.2785f8ccbdee25138403859813dd39cd_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/10596_png.rf.400be0c4198001840142820a8e3130a7_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/20240_png.rf.d77b6e77b34c28d2e5b3733abfad97aa_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/anomaly/12109_png.rf.e39fab53a6be465afe57287a147dbd99_v1_aug3.jpg,Kolektor,surface_defect,anomaly,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11317_png.rf.79172391bddfd68bb503d986c9ed68d0_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20374_png.rf.f0c66bcfe1eeb07b114b2508a818b1f3_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20842_png.rf.41baf3d31bb79e1e40947b776cedade6_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10203_png.rf.690fd386d9cf1537525ac9dddec92cad_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20044_png.rf.f1906456e1897724cefdf4f4d5055306_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11157_png.rf.4239ce006568f8bf80c5e7f95999a79d_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12139_png.rf.ed067162e7fe2572831db0b90a53a523_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20697_png.rf.a82d8a48459cef48ce75981df4827fc8_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11028_png.rf.8c3a0e242816d7c3637e09c1a5cc2aeb_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12130_png.rf.c8c695f2061b7a29f222f111b27f0a33_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12022_png.rf.a82949b5b29d0493800ee443a8461a0a_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10173_png.rf.67de32aa4915baa9c9c40ef3930d8369_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11975_png.rf.2d03173fc38c7040203e0ed41017dbe4_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11176_png.rf.3bd0b51e4356b6972b511104d836ed32_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/12108_png.rf.440176d9794bb27ca25c2caefc5c2ae6_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10013_png.rf.45ff99f612a26c29c204101398d5530a_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/20034_png.rf.dc7af22d2271bda5c56de52fa2f0b2a3_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11576_png.rf.ec2a798039feaa79766fd6f1b004e649_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11466_png.rf.81e226768fdc323a0fc974a9fdcefb51_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20134_png.rf.6cba9506ca6a18e61de19bfb116d9110_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10950_png.rf.6921ae6629f4c797f1b6ed0aa8422fa6_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11913_png.rf.bef1af13ba459be7afa0fba376ff97b7_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11937_png.rf.5e5a2a0e94afdd74c88b1dfad9f658ef_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10061_png.rf.3a5408ffacdfd57b07d3fe19282ffb64_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12086_png.rf.e2ca9c3a0bb27e3fa909ffa30c0c4d54_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20806_png.rf.d28f54b2390ad1c19fd520edc0b2fea4_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11625_png.rf.2ea46b622c7cd46b5c2b6a898afa712b_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20413_png.rf.4568f798d13fcf76d62afcdfdcaa5109_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/20182_png.rf.17779948ea2ff8e3d186d494ab421967_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20184_png.rf.0b90797767b3018ec40f05666a76e6a6_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10908_png.rf.f68e772f5abb86f5cac360bd30f2955e_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11556_png.rf.68f11b544d954ace34237a3f21e2eec9_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11057_png.rf.27057c1d6fc9543882df7506dabc83b5_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10156_png.rf.c0fdfd4a5bacae84ef6be2ae07b80891_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/10674_png.rf.13f05a96b275304c2f725dc3213c15d9_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20187_png.rf.5d05c3bd7058a1897a93fbe0528f10e9_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20106_png.rf.0da717dc8c346c864180b36915c668ae_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/anomaly/20891_png.rf.3d6419a471af5553fd68fef6027635e1_v1_aug3.jpg,Kolektor,surface_defect,anomaly,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20332_png.rf.476172900e98bee7b2f1e80dcdebd38e_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11963_png.rf.43626f164201ad9b406c9bd76eedf367_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20985_png.rf.0c961eb7e22e64bdfd44ce84bb6ab104_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20593_png.rf.ffddfaa1900802843cae0fd13b65b676_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/anomaly/11094_png.rf.dfd993021386fffa6910935d869e59d4_v1_aug1.jpg,Kolektor,surface_defect,anomaly,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20226_png.rf.5b6ffc24daedd7c831b1113a17d59f4f_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20812_png.rf.5c7bd3eeb263e26e3fbfe325569882d2_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10728_png.rf.aebf4f94ffc7027608e6dcabb36631b2_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11790_png.rf.ec2276779028f8b76fb124269ee3dbcd_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20746_png.rf.e8424225bf03aaef1dcebbee307f3050_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20493_png.rf.2e7bd467af4b2ec8f89b0621193ac92c_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/11439_png.rf.29bab11413fe26e8426b2121dcc0c843_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11307_png.rf.adce5a8584698e51a440693827e22e59_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11666_png.rf.119e847fc79975fda52d0c190d9422b2_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/10428_png.rf.b12cad0e03798df3b34b532bd6165f68_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20767_png.rf.2f92344e130939f6e62ca4ce63514a75_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10730_png.rf.c9ea421d380cd5a86cafa1e63940f1c2_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20955_png.rf.137115fcdd30cf8ecd81126bb9077450_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10460_png.rf.6750f32f1815431e632272224e397bb3_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/anomaly/10057_png.rf.746029d2c223952e50be5b77fbe92eb7_v1_aug3.jpg,Kolektor,surface_defect,anomaly,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/20968_png.rf.3f1fc81aff14557b2c2efb36da1c2c3d_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/10792_png.rf.b810cbdb115196a2c8a4f0c2fa76a941_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11355_png.rf.aab13a71a4d461e22c2aae22484cc2f3_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12114_png.rf.dcea600430a71b6e2c7b34e6eca80856_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11722_png.rf.7ffd725d0d6aa07701952a32a2c0872f_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20214_png.rf.c0213782865262e84ed8860ae538f249_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10929_png.rf.f99dc1ef3f56d49bb33f6075d67cefcf_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20818_png.rf.aed3753a47a6112d828bd3de37a08a41_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20602_png.rf.2a6c753793a1ca5561673f60212aa9f1_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20849_png.rf.456647e7f6e269c1084002647505747f_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/12194_png.rf.0e3fdc0f7252313dbd1a7eb8b01ac804_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11036_png.rf.0fe915707160576f900493a0342bd75c_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/20622_png.rf.372c396227abf085f6708ac0d7aa29de_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/additional/normal/10956_png.rf.69a54e9db4a75318722e606ef5851906_v1_aug1.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10988_png.rf.afed74bb5cdd4caa680575baa61ec17a_v1_aug2.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/20602_png.rf.2a6c753793a1ca5561673f60212aa9f1_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/11833_png.rf.43f771cee00a320e51b67c508541268a_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10635_png.rf.ab3a459d793f9be0bfa3a11bd8e965f0_v1_aug3.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
/Users/danghyeonsong/HYUE/SWCapstone/data/split_versions/v1/pretrain/normal/10687_png.rf.0832795195bbb773993f0a917417a8b7_orig.jpg,Kolektor,surface_defect,normal,v1,train_gate_mix
